time,accX,accY,accZ,rotX,rotY,rotZ,temp1,temp2,press,velX,velY,velZ,posX,posY,posZ,rposX,rposY,rposZ
0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.28,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.01,-0.0
21.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.02,-0.0
31.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.04,-0.0
41.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.08,-0.0
51.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.16,-0.0
61.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.32,-0.0
71.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.64,-0.0
81.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-1.28,-0.0
91.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-2.56,-0.0
101.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-5.12,-0.0
111.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-10.24,-0.0
121.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-20.48,-0.0
131.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-40.96,-0.0
141.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-81.92,-0.0
151.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-163.84,-0.0
161.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-327.68,-0.0
171.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-655.36,-0.0
181.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-1310.72,-0.0
191.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-2621.44,-0.0
201.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-5242.88,-0.0
211.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-10485.76,-0.0
221.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-20971.52,-0.0
231.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-41943.04,-0.0
241.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-83886.08,-0.0
251.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-167772.16,-0.0
261.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-335544.32,-0.0
271.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-671088.64,-0.0
281.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-1342177.28,-0.0
291.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-2684354.56,-0.0
301.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-5368709.12,-0.0
311.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-10737418.24,-0.0
321.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-21474836.48,-0.0
331.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-42949672.96,-0.0
341.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-85899345.92,-0.0
351.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-171798691.84,-0.0
361.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-343597383.68,-0.0
371.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-687194767.36,-0.0
381.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-1374389534.72,-0.0
391.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-2748779069.44,-0.0
401.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-5497558138.88,-0.0
411.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-10995116277.76,-0.0
421.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-21990232555.52,-0.0
431.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-43980465111.04,-0.0
441.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-87960930222.08,-0.0
451.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-175921860444.16,-0.0
461.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-351843720888.32,-0.0
471.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-703687441776.64,-0.0
481.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-1407374883553.28,-0.0
491.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-2814749767106.56,-0.0
501.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-5629499534213.12,-0.0
511.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-11258999068426.24,-0.0
521.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-22517998136852.48,-0.0
531.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-45035996273704.96,-0.0
541.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-90071992547409.92,-0.0
551.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-180143985094819.8,-0.0
561.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-360287970189639.6,-0.0
571.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-720575940379279.2,-0.0
581.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-1441151880758558.5,-0.0
591.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-2882303761517117.0,-0.0
601.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-5764607523034234.0,-0.0
611.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-1.1529215046068468e+16,-0.0
621.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-2.3058430092136936e+16,-0.0
631.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-4.611686018427387e+16,-0.0
641.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-9.223372036854774e+16,-0.0
651.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-1.844674407370955e+17,-0.0
661.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-3.68934881474191e+17,-0.0
671.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-7.37869762948382e+17,-0.0
681.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-1.475739525896764e+18,-0.0
691.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-2.951479051793528e+18,-0.0
701.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-5.902958103587056e+18,-0.0
711.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-1.1805916207174111e+19,-0.0
721.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-2.3611832414348222e+19,-0.0
731.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-4.7223664828696445e+19,-0.0
741.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-9.444732965739289e+19,-0.0
751.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-1.8889465931478578e+20,-0.0
761.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-3.7778931862957156e+20,-0.0
771.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-7.555786372591431e+20,-0.0
781.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-1.5111572745182862e+21,-0.0
791.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-3.0223145490365725e+21,-0.0
801.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-6.044629098073145e+21,-0.0
811.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-1.208925819614629e+22,-0.0
821.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-2.417851639229258e+22,-0.0
831.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-4.835703278458516e+22,-0.0
841.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-9.671406556917032e+22,-0.0
851.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-1.9342813113834064e+23,-0.0
861.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-3.868562622766813e+23,-0.0
871.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-7.737125245533626e+23,-0.0
881.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-1.547425049106725e+24,-0.0
891.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-3.09485009821345e+24,-0.0
901.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-6.1897001964269e+24,-0.0
911.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-1.23794003928538e+25,-0.0
921.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-2.47588007857076e+25,-0.0
931.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-4.95176015714152e+25,-0.0
941.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-9.90352031428304e+25,-0.0
951.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-1.980704062856608e+26,-0.0
961.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-3.961408125713216e+26,-0.0
971.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-7.922816251426433e+26,-0.0
981.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-1.5845632502852865e+27,-0.0
991.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-3.169126500570573e+27,-0.0
1001.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-6.338253001141146e+27,-0.0
1011.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-1.2676506002282292e+28,-0.0
1021.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-2.5353012004564584e+28,-0.0
1031.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-5.070602400912917e+28,-0.0
1041.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-1.0141204801825834e+29,-0.0
1051.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-2.0282409603651667e+29,-0.0
1061.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-4.0564819207303335e+29,-0.0
1071.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-8.112963841460667e+29,-0.0
1081.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-1.6225927682921334e+30,-0.0
1091.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-3.245185536584267e+30,-0.0
1101.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-6.490371073168534e+30,-0.0
1111.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-1.2980742146337067e+31,-0.0
1121.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-2.5961484292674134e+31,-0.0
1131.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-5.192296858534827e+31,-0.0
1141.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-1.0384593717069654e+32,-0.0
1151.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-2.0769187434139307e+32,-0.0
1161.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-4.1538374868278615e+32,-0.0
1171.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-8.307674973655723e+32,-0.0
1181.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-1.6615349947311446e+33,-0.0
1191.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-3.323069989462289e+33,-0.0
1201.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-6.646139978924578e+33,-0.0
1211.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-1.3292279957849157e+34,-0.0
1221.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-2.6584559915698313e+34,-0.0
1231.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-5.316911983139663e+34,-0.0
1241.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-1.0633823966279325e+35,-0.0
1251.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-2.126764793255865e+35,-0.0
1261.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-4.25352958651173e+35,-0.0
1271.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-8.50705917302346e+35,-0.0
1281.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-1.701411834604692e+36,-0.0
1291.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-3.402823669209384e+36,-0.0
