time,accX,accY,accZ,rotX,rotY,rotZ,temp1,temp2,press,velX,velY,velZ,posX,posY,posZ,rposX,rposY,rposZ
1301.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-6.805647338418768e+36,-0.0
1311.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-1.3611294676837536e+37,-0.0
1321.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-2.7222589353675073e+37,-0.0
1331.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-5.444517870735015e+37,-0.0
1341.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-1.088903574147003e+38,-0.0
1351.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-2.177807148294006e+38,-0.0
1361.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-4.355614296588012e+38,-0.0
1371.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-8.711228593176023e+38,-0.0
1381.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-1.7422457186352047e+39,-0.0
1391.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-3.4844914372704093e+39,-0.0
1401.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-6.968982874540819e+39,-0.0
1411.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-1.3937965749081637e+40,-0.0
1421.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-2.7875931498163275e+40,-0.0
1431.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-5.575186299632655e+40,-0.0
1441.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-1.115037259926531e+41,-0.0
1451.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-2.230074519853062e+41,-0.0
1461.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-4.460149039706124e+41,-0.0
1471.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-8.920298079412248e+41,-0.0
1481.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-1.7840596158824496e+42,-0.0
1491.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-3.568119231764899e+42,-0.0
1501.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-7.136238463529798e+42,-0.0
1511.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-1.4272476927059597e+43,-0.0
1521.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-2.8544953854119193e+43,-0.0
1531.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-5.708990770823839e+43,-0.0
1541.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-1.1417981541647677e+44,-0.0
1551.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-2.2835963083295355e+44,-0.0
1561.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-4.567192616659071e+44,-0.0
1571.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-9.134385233318142e+44,-0.0
1581.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-1.8268770466636284e+45,-0.0
1591.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-3.653754093327257e+45,-0.0
1601.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-7.307508186654513e+45,-0.0
1611.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-1.4615016373309027e+46,-0.0
1621.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-2.9230032746618054e+46,-0.0
1631.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-5.846006549323611e+46,-0.0
1641.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-1.1692013098647222e+47,-0.0
1651.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-2.3384026197294443e+47,-0.0
1661.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-4.676805239458889e+47,-0.0
1671.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-9.353610478917777e+47,-0.0
1681.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-1.8707220957835554e+48,-0.0
1691.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-3.741444191567111e+48,-0.0
1701.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-7.482888383134222e+48,-0.0
1711.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-1.4965776766268444e+49,-0.0
1721.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-2.9931553532536887e+49,-0.0
1731.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-5.986310706507377e+49,-0.0
1741.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-1.1972621413014755e+50,-0.0
1751.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-2.394524282602951e+50,-0.0
1761.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-4.789048565205902e+50,-0.0
1771.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-9.578097130411804e+50,-0.0
1781.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-1.9156194260823608e+51,-0.0
1791.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-3.8312388521647216e+51,-0.0
1801.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-7.662477704329443e+51,-0.0
1811.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-1.5324955408658886e+52,-0.0
1821.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-3.064991081731777e+52,-0.0
1831.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-6.129982163463554e+52,-0.0
1841.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-1.225996432692711e+53,-0.0
1851.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-2.451992865385422e+53,-0.0
1861.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-4.903985730770844e+53,-0.0
1871.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-9.807971461541687e+53,-0.0
1881.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-1.9615942923083374e+54,-0.0
1891.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-3.923188584616675e+54,-0.0
1901.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-7.84637716923335e+54,-0.0
1911.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-1.56927543384667e+55,-0.0
1921.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-3.13855086769334e+55,-0.0
1931.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-6.27710173538668e+55,-0.0
1941.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-1.255420347077336e+56,-0.0
1951.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-2.510840694154672e+56,-0.0
1961.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-5.021681388309344e+56,-0.0
1971.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-1.0043362776618688e+57,-0.0
1981.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-2.0086725553237375e+57,-0.0
1991.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-4.017345110647475e+57,-0.0
2001.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-8.03469022129495e+57,-0.0
2011.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-1.60693804425899e+58,-0.0
2021.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-3.21387608851798e+58,-0.0
2031.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-6.42775217703596e+58,-0.0
2041.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-1.285550435407192e+59,-0.0
2051.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-2.571100870814384e+59,-0.0
2061.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-5.142201741628768e+59,-0.0
2071.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-1.0284403483257536e+60,-0.0
2081.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-2.0568806966515072e+60,-0.0
2091.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-4.1137613933030145e+60,-0.0
2101.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-8.227522786606029e+60,-0.0
2111.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-1.6455045573212058e+61,-0.0
2121.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-3.2910091146424116e+61,-0.0
2131.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-6.582018229284823e+61,-0.0
2141.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-1.3164036458569646e+62,-0.0
2151.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-2.6328072917139293e+62,-0.0
2161.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-5.2656145834278585e+62,-0.0
2171.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-1.0531229166855717e+63,-0.0
2181.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-2.1062458333711434e+63,-0.0
2191.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-4.212491666742287e+63,-0.0
2201.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-8.424983333484574e+63,-0.0
2211.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-1.6849966666969147e+64,-0.0
2221.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-3.3699933333938295e+64,-0.0
2231.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-6.739986666787659e+64,-0.0
2241.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-1.3479973333575318e+65,-0.0
2251.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-2.6959946667150636e+65,-0.0
2261.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-5.391989333430127e+65,-0.0
2271.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-1.0783978666860254e+66,-0.0
2281.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-2.156795733372051e+66,-0.0
2291.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-4.313591466744102e+66,-0.0
2301.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-8.627182933488203e+66,-0.0
2311.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-1.7254365866976407e+67,-0.0
2321.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-3.4508731733952814e+67,-0.0
2331.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-6.901746346790563e+67,-0.0
2341.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-1.3803492693581125e+68,-0.0
2351.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-2.760698538716225e+68,-0.0
2361.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-5.52139707743245e+68,-0.0
2371.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-1.10427941548649e+69,-0.0
2381.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-2.20855883097298e+69,-0.0
2391.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-4.41711766194596e+69,-0.0
2401.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-8.83423532389192e+69,-0.0
2411.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-1.766847064778384e+70,-0.0
2421.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-3.533694129556768e+70,-0.0
2431.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-7.067388259113536e+70,-0.0
2441.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-1.4134776518227072e+71,-0.0
2451.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-2.8269553036454145e+71,-0.0
2461.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-5.653910607290829e+71,-0.0
2471.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-1.1307821214581658e+72,-0.0
2481.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-2.2615642429163316e+72,-0.0
2491.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-4.523128485832663e+72,-0.0
2501.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-9.046256971665326e+72,-0.0
2511.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-1.8092513943330653e+73,-0.0
2521.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-3.6185027886661306e+73,-0.0
